Mean,SD,2.5%,25%,50%,75%,97.5%,n.eff
yMiHuronEvap1Bias[1],4.3797144192331,5.34233961678033,-6.15902194662613,0.808698333502122,4.44402696688877,8.037684618601,14.6117478781616,1805.57698906403
yMiHuronEvap1Bias[2],2.34867764523055,4.89204556213073,-7.08222333992833,-0.897831379061001,2.32019758408777,5.64162636700988,11.8601213280126,2770.64772821056
yMiHuronEvap1Bias[3],0.0953161104326948,4.72023104001634,-9.24409641829273,-3.07451549526787,0.0690758106107939,3.28692267477128,9.12930521816169,2392.01227296687
yMiHuronEvap1Bias[4],7.19218736364261,3.74588774862093,-0.4161792159776,4.65411987077234,7.29896113289643,9.76675750283342,14.4223205326778,3000
yMiHuronEvap1Bias[5],6.02984907032062,3.52087716881573,-0.988243841335205,3.67244640152803,6.05868677995407,8.36071052936201,12.828671235642,2790.09575088909
yMiHuronEvap1Bias[6],9.50383236019653,3.62902359668237,2.41780233178205,7.14331467968782,9.49846417779401,11.9316159967022,16.6446416932799,3187.89330198484
yMiHuronEvap1Bias[7],15.3351545359511,4.37502445905021,6.66229075579301,12.4103928399223,15.366244460475,18.2623470712606,23.9795033623141,2609.45479499189
yMiHuronEvap1Bias[8],7.89393158652094,5.22333394995078,-2.04220363900358,4.27818314241394,7.84657941265704,11.4670329659986,18.0897400406284,1953.74764313349
yMiHuronEvap1Bias[9],0.60520654069412,5.26138646473245,-9.289309729588,-3.11188220936357,0.69438390783616,4.11069653150984,10.957431075165,1789.10497482236
yMiHuronEvap1Bias[10],-4.82017119085749,5.53230885750601,-15.5820365383001,-8.62146880408351,-4.92387013675031,-1.03315784409292,6.0413707230513,1713.13542115934
yMiHuronEvap1Bias[11],-0.698063406594459,5.59348474481779,-11.4316884222303,-4.61686656553492,-0.780133087375257,3.16298489796583,10.2562724192448,1986.91333355405
yMiHuronEvap1Bias[12],-1.07594136122656,5.55563188650875,-11.999341409027,-4.77330220850164,-0.951358101461608,2.72146642329788,9.83699650384784,1681.51831035437
yMiHuronEvap1PP[1],8.37468748478178,12.6057586029718,-16.5850326579913,0.0326006599674882,8.52447613744957,16.7845954564493,33.0777828726961,3000
yMiHuronEvap1PP[2],19.1382178146006,13.2256654962005,-6.8531376622998,10.3082589840955,19.3425841760741,27.8278383001757,44.7663272999922,3000
yMiHuronEvap1PP[3],60.8652975542079,13.8032773865335,32.99374862494,51.5308272207934,61.1649891516639,69.938960139913,87.852210017384,3250.39052969192
yMiHuronEvap1PP[4],80.3976035993232,13.8380036341369,53.5405475457544,70.7858285044953,80.508120259129,89.4144875743526,108.148607403349,3035.57760197934
yMiHuronEvap1PP[5],69.2456355082732,13.8995621587602,40.4948124144628,59.9479569870881,69.4297198777231,78.9412326085512,95.2835336354902,3000
yMiHuronEvap1PP[6],103.027536054044,13.9478971316158,76.0489539860482,93.6089926019362,102.856679090589,112.484720002358,130.642043800586,2791.39451267449
yMiHuronEvap1PP[7],110.044403276762,13.9221532654176,82.8230650532969,100.734829900887,110.062422840113,119.427155700442,137.534059055763,3116.77992765678
yMiHuronEvap1PP[8],92.5507731319319,13.9830224177327,65.1242840840755,83.0221146081073,92.573655595346,101.974530037852,120.36655601779,3093.47355009233
yMiHuronEvap1PP[9],56.6236617760571,13.5373319615562,29.6936922866404,47.7485656107308,56.8561203888461,65.5591595562375,82.3969788229968,3099.4586691001
yMiHuronEvap1PP[10],36.4820641611298,13.6372723203289,10.2601530489868,27.265242898081,36.5058920955221,45.7417832649219,63.433733621504,2883.38987250818
yMiHuronEvap1PP[11],37.4726048032343,12.7365405336088,12.5604961981829,29.0108846183488,37.4244292679557,45.9119258199598,62.1429573865576,2877.27424866315
yMiHuronEvap1PP[12],12.2485909069563,12.1861390550327,-11.9512726273497,4.24106011867103,12.3913851910876,20.4889588194286,35.7680347029101,2930.29621897454
yMiHuronEvap1PP[13],13.9174368534376,12.2328783454713,-10.4733298814964,5.98948861650433,14.0643554784381,22.3219323662943,37.6150716221657,2975.78899812958
yMiHuronEvap1PP[14],48.8363336084093,12.9270398587258,23.6299729058802,40.4676818972798,48.8061923357311,57.1262628388014,74.8211925044751,2697.45121517066
yMiHuronEvap1PP[15],94.8636359871226,12.8995702537322,70.2024010215405,86.4331434746347,94.8288589334334,103.365923698743,120.85282638746,2716.62887122029
yMiHuronEvap1PP[16],117.673869754459,13.5829164714198,91.3090856343971,108.527153902748,117.830950719544,126.981322111643,143.998835157586,3000
yMiHuronEvap1PP[17],119.388718452484,13.2693016598826,93.682325574183,110.467549458511,119.058692060251,128.201285934144,145.880693214436,3000
yMiHuronEvap1PP[18],96.0806123851947,13.4306917362587,69.5111417296864,87.0932332082392,96.172720301457,104.783462484995,122.897302432659,3000
yMiHuronEvap1PP[19],96.4139642070582,13.5309771276829,70.1080722194384,87.1652742100481,96.5957403465433,105.856637766348,122.226886165346,3123.94597853073
yMiHuronEvap1PP[20],99.5891286290159,13.4809126718422,73.0189541154994,90.6347013130873,99.5000418435423,108.549335661222,126.552451878617,2771.53556087363
yMiHuronEvap1PP[21],51.6824324623726,13.1818871197343,25.1823180305945,42.8560669102969,52.0260190679695,60.2835297408897,77.1267601149266,2629.19217648428
yMiHuronEvap1PP[22],40.313785590423,13.6232921275693,13.5730800973635,31.1408560782769,40.0049124365533,49.5461729514618,67.5691512250691,2824.5444400867
yMiHuronEvap1PP[23],7.63565193264211,12.4131267987527,-17.9342537770799,-0.340712846497551,7.97115454557709,16.1699005582002,31.1342741500573,3000
yMiHuronEvap1PP[24],6.29614021535505,11.9719862337706,-16.6859556277341,-1.83401984034699,6.31056992741122,14.1031584081232,30.0537001195321,2891.68964074049
yMiHuronEvap1PP[25],10.7485478516705,12.6793867985665,-14.3612768892383,1.99668219070721,10.8181483335874,19.4229117737855,35.4269549371719,3071.50426845976
yMiHuronEvap1PP[26],35.1205687533811,12.8844775936767,9.29133031058418,26.6300118531044,35.4117013699503,43.5643913976687,60.0219555513558,2886.48282308978
yMiHuronEvap1PP[27],41.5927972409349,13.3974650048585,15.0474746410431,32.6964351106857,41.4280785666318,50.7263963776495,67.393058947275,2725.14196512346
yMiHuronEvap1PP[28],79.40039575725,13.5832225540072,51.9630865067276,70.5428171002863,79.8044172273422,88.4524140024226,105.191170169652,3000
yMiHuronEvap1PP[29],88.9205537563426,13.5499076266049,63.4515973630403,79.7707346197402,88.7627022343992,97.7711936395424,116.282076229355,2856.71412829159
yMiHuronEvap1PP[30],123.490862169509,13.2641437947151,97.9740866167405,114.608405711244,123.358864004281,132.39524665322,149.263528854968,2849.92107409801
yMiHuronEvap1PP[31],130.530657777439,13.4774662034456,105.530160653228,121.267762777372,130.665886665817,139.631205786322,157.775201270235,3000
yMiHuronEvap1PP[32],93.3509492809754,13.5390000394349,66.7753936538742,84.2157727507262,93.1747151419793,102.234246065081,119.712327178278,2824.69547266603
yMiHuronEvap1PP[33],42.5545880604293,13.0294043513497,17.3620458497974,34.0577691061162,42.4874297560263,51.2076755626669,68.0087561136641,3060.55283570508
yMiHuronEvap1PP[34],21.2037581430467,13.143759622497,-4.98003975747512,12.3089482816578,21.0167302119631,29.6313427740429,47.7462710700348,3000
yMiHuronEvap1PP[35],8.47292035202631,12.8682253776057,-16.8450451154114,0.0980155232683169,8.38282489945329,17.0924842434644,33.3847601228409,3000
yMiHuronEvap1PP[36],-1.62156457729474,12.2222511347732,-26.1375071572928,-9.87483191030504,-1.57789986660251,6.55865264027209,22.9216114365389,3028.46162495305
yMiHuronEvap1PP[37],4.32805067993232,12.2719809970857,-18.9920060294935,-4.01374441671431,4.31527330574037,12.7577314850938,27.9359717468827,3000
yMiHuronEvap1PP[38],34.066265491881,12.984209191731,9.86372608181939,24.8115447256185,33.8834680196023,42.9517768355682,59.1704735852414,2926.81659216271
yMiHuronEvap1PP[39],22.7579215584024,13.2161371991633,-3.80212554694882,13.9139835066188,23.0561518842281,31.6461067639103,48.2354644105086,3000
yMiHuronEvap1PP[40],55.6320713633758,13.0839754810376,29.3004379011393,47.0594701943498,55.4959676197558,64.3088031622831,80.8666798542576,3094.86892206921
yMiHuronEvap1PP[41],68.8951785863142,13.4776202469185,43.0861528347048,59.6007747434203,69.0760160239498,77.9632045356579,95.5109414426313,2802.17296334777
yMiHuronEvap1PP[42],119.97099764621,13.4025015577664,93.5626899988285,110.983041270808,120.329590379471,129.016973059228,145.954078176633,2936.99384134272
yMiHuronEvap1PP[43],88.0731909065146,13.7275661298585,61.0431691447514,79.1927089410946,87.872045124695,97.0997974359576,115.180120262734,3099.68434288364
yMiHuronEvap1PP[44],88.6918453171037,13.2862455924561,62.7860350972701,79.8903808870516,88.7029843363135,97.5566773439212,114.993888119645,3029.84901374518
yMiHuronEvap1PP[45],55.9782633704319,13.3191519437556,29.2381369245233,47.2816812567018,56.2063750463477,64.8607068948351,82.1743490360776,2817.76571263762
yMiHuronEvap1PP[46],33.9692723332139,13.0955826780678,8.35745317854889,24.9897330365715,34.2857659063982,42.9054531515635,59.4797353600851,3000
yMiHuronEvap1PP[47],17.6704999696421,12.5749662416302,-6.22138476375803,9.29353670029767,17.6037944260135,26.2899966254429,42.0692267490222,3000
yMiHuronEvap1PP[48],6.41268325104632,12.2678391924621,-17.2834855250203,-1.60199485496655,6.50769252276334,14.5813876693968,30.5593215704542,3101.84741705423
yMiHuronEvap1PP[49],4.3838342013025,12.1008907244017,-19.5330294960105,-3.90932929995289,4.66448681062064,12.4549644480303,27.8792565489403,2948.60878959066
yMiHuronEvap1PP[50],13.4385863587015,12.9225086917343,-11.8510605794448,5.04996362336839,13.467148090653,21.9146111327501,38.9047504947482,3000
yMiHuronEvap1PP[51],42.2449195112671,13.3553860037171,16.2015936255543,33.1647188946923,42.4653247521259,51.149993690459,68.4838005268708,2813.12041197957
yMiHuronEvap1PP[52],59.4356015006507,13.1707830064476,32.9694371452791,50.5881678856219,59.5756481827525,68.7757794857766,84.4693652530831,2785.49437356214
yMiHuronEvap1PP[53],85.2230077332325,13.5085530081562,59.0663388108378,76.3801668292212,85.1335806606608,94.1355252199855,111.850709884148,2896.63661840782
yMiHuronEvap1PP[54],98.1912475416898,13.7970946646794,71.4149020738476,89.1231893153505,98.5432997570734,107.275090137299,125.438070133896,3000
yMiHuronEvap1PP[55],89.1189909098872,13.7533925398454,60.6807443862206,80.0224029689675,89.4818378612434,98.4761294527358,115.532003538904,3191.82169719617
yMiHuronEvap1PP[56],92.8574627590969,13.5836823236505,66.3167796090339,84.0256679812332,92.4783669100991,101.890835489712,119.638888648901,3000
yMiHuronEvap1PP[57],44.4107556006055,13.3983984793386,17.5775064162256,35.4069945859433,44.8780190336927,53.3110338539144,70.1106670166765,3101.64602614773
yMiHuronEvap1PP[58],17.3331074078567,13.4602808980875,-9.14062335836151,8.39794911500863,16.9766114530126,26.5478968324303,43.542557161481,3199.55064812615
yMiHuronEvap1PP[59],25.4829550066812,12.4570253611769,1.57882256686145,16.9238790525791,25.5949430720963,33.7553545763828,50.0887375278165,3000
yMiHuronEvap1PP[60],12.1899755422939,12.4387942079699,-11.4318189437597,3.94453065255682,12.0426549503781,20.7011218349485,36.5165696067151,2841.25117026964
yMiHuronEvap1PP[61],17.4922088656612,12.4413789094872,-7.20507265470549,9.1593889223831,17.3871511443703,25.6227739333499,41.8447716789462,2673.72028950292
yMiHuronEvap1PP[62],33.2177114845259,12.5981596884227,8.35787948008082,24.7023218719569,32.9124976933383,41.5860266553248,58.6369899196233,3098.96279105025
yMiHuronEvap1PP[63],60.1105359515401,13.3514532175665,33.4775335113008,51.2222330366541,60.0406695647921,68.8832915570542,86.8876228180366,3000
yMiHuronEvap1PP[64],90.4332720996197,12.8361361860229,65.612701666674,81.8370559534942,90.3108091826795,98.9507877584614,116.308482839272,3000
yMiHuronEvap1PP[65],91.0687492329991,13.0201303561757,65.6414421984718,82.2204772031674,91.2685199005082,99.5397586586212,116.727624089237,2700.54973513635
yMiHuronEvap1PP[66],94.9614557392406,13.0771870281042,69.8346121778999,86.2252833868062,94.9943465930679,103.475064591181,121.24077853448,3000
yMiHuronEvap1PP[67],154.338175584381,13.2458212782262,128.769156293611,145.54593596256,154.331612291389,163.35469068628,179.741274543639,3000
yMiHuronEvap1PP[68],83.837084358484,12.8783864338706,58.6127825766507,75.489084143341,83.5869431240062,92.1808774123834,109.615941461802,2845.08953150021
yMiHuronEvap1PP[69],39.9629267410494,12.7843653193511,15.5528637813676,31.3727539864171,39.8737898581304,48.5604559431471,65.4504808838478,2787.10031123315
yMiHuronEvap1PP[70],41.3442739822196,12.9718613059767,15.5903473419324,32.7739147755849,41.3739718466618,49.5513747001216,67.4670609334259,3000
yMiHuronEvap1PP[71],5.69153201056648,12.345612300239,-18.2253579365342,-2.59802304342878,5.63873639983836,14.0015805181955,30.4215411463145,2804.97708835098
yMiHuronEvap1PP[72],5.88390659345515,12.1356393151723,-18.5972090682874,-1.99862676676423,6.17784810861951,13.7464451199152,29.460567968888,3114.80456070181
yMiHuronEvap1PP[73],7.97518812041957,12.3742492946751,-15.9301430610644,-0.593025803009473,7.82414063625938,16.1747821720972,31.7978808103215,2866.67198772056
yMiHuronEvap1PP[74],26.8653693039951,12.9137411158109,2.51955710519542,18.0110460830437,26.6353021299292,35.4109067147469,52.6454738780914,2913.0187896872
yMiHuronEvap1PP[75],58.656787979313,13.2575538258521,32.7530212342629,49.8295922555501,58.5241856673745,67.5954087719675,84.0897716843874,3165.96381880081
yMiHuronEvap1PP[76],55.3909158812501,12.9559989082281,30.4744695195929,46.3978000590291,55.3859340484109,64.3291992608194,80.2739822832149,2873.34129922973
yMiHuronEvap1PP[77],86.6862015199695,12.9771837937717,61.4165041290291,77.9009623952646,86.8593245027398,95.6455861330354,112.107639130213,2806.52692158333
yMiHuronEvap1PP[78],122.308914900967,13.0216732408362,96.5388418504033,113.568673152884,122.160669677505,131.018728733117,148.853048720642,3000
yMiHuronEvap1PP[79],139.260794725075,12.9907087931076,115.130132543347,130.282446667831,139.180705346175,148.216968706079,165.057244915457,3000
yMiHuronEvap1PP[80],77.4235479493452,12.6849222758524,52.4361862287125,69.0643145491561,77.524707690811,85.7982986305909,102.308873597049,3180.78367648506
yMiHuronEvap1PP[81],34.9304872520841,12.571441025876,9.4888379151528,26.6173514658251,35.4082783951284,43.2839187408731,59.5978656031418,3000
yMiHuronEvap1PP[82],41.6787656540704,12.4887273173446,17.148071514347,33.398369423219,41.43681014053,49.7704862391281,67.3165669894518,3000
yMiHuronEvap1PP[83],28.9520940340003,12.3117153496464,4.71770794738319,20.8923365499267,28.8126425203768,37.1855243704509,52.6940902287504,3327.57099709438
yMiHuronEvap1PP[84],2.81250905969516,12.2029251895959,-20.6327727864338,-5.38464636575886,2.65926635248722,11.0048223361784,27.0347163774671,2841.14269899955
yMiHuronEvap1PP[85],8.89599941142753,11.8677284360303,-14.5373291593769,1.01408078568718,9.07386893439126,16.7425554181925,32.2398257724281,3103.26099004219
yMiHuronEvap1PP[86],32.530342354375,12.6039736577404,7.5919576821906,24.0487610273631,32.6193963793673,40.4905805768751,57.426421335217,3000
yMiHuronEvap1PP[87],51.0221634756009,12.7386398000177,26.4650836487421,42.5854579298325,51.0031028253323,59.2154310166101,76.8925283925047,2970.65398870508
yMiHuronEvap1PP[88],75.333771338341,12.3955346422924,50.7176650358429,67.3299417532803,75.4132686283604,83.2814502551708,99.7578730737167,3000
yMiHuronEvap1PP[89],91.7886224052299,12.6690772197114,66.7679118171974,83.3902644624443,91.8138831943415,100.23786242486,117.150710059261,3000
yMiHuronEvap1PP[90],105.575511748919,12.5968431417996,79.7987594708425,97.3148367728508,105.732634444236,113.736597478034,129.872379559029,3000
yMiHuronEvap1PP[91],74.9907878618552,12.7645708317362,50.3725011682511,66.5837258348162,74.7734299719154,83.4974434538781,100.08097944601,3072.00085077103
yMiHuronEvap1PP[92],98.7283923374362,12.7299932284327,73.828471468041,90.2058080355073,98.7631895243394,106.891715570714,123.825782432938,2972.90896803051
yMiHuronEvap1PP[93],40.9263823445859,12.5851045967486,15.3162041156835,32.5367171063389,41.0141676064304,49.1129349561889,65.2962902420997,3000
yMiHuronEvap1PP[94],21.861988705978,12.8230254990621,-2.87817394792068,13.0738942824875,21.7990447691288,30.4302666220175,46.9588403993434,2955.46162123737
yMiHuronEvap1PP[95],4.02562692844104,12.1811411557334,-19.7241234893604,-4.1484643179039,4.03080166494725,12.0913965077292,27.978557152498,3322.41953150207
yMiHuronEvap1PP[96],-0.599984961863435,12.128603661345,-24.5064007494266,-8.25029400206974,-0.648704079405966,7.62007735446973,23.0925230927519,2910.59819626663
yMiHuronEvap1PP[97],5.03109830272546,12.3473984182749,-18.8164253300011,-3.05792206268227,4.86502479653339,13.2921161354072,28.8775589702043,3000
yMiHuronEvap1PP[98],24.2733807141583,12.7436787910548,-0.897330675824095,15.7945279164395,24.5337229714025,32.8644063571381,49.2793048947965,2927.556996476
yMiHuronEvap1PP[99],63.9039281520756,12.296878168651,40.5034575993058,55.6786812352411,64.1616054984217,71.7901633979865,88.8676824648416,3000
